GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
694520540,20171002,201710,2017,2017.7452,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,USA,PENNSYLVANIA,USA,,,,,,,,1,202,202,20,4,-10,7,1,7,-3.680981595,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,http://newstalk990.com/news/regional/pennsylvania-to-light-capitol-as-gesture-in-wake-of-massacre
694540718,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,202,202,20,4,-10,6,1,6,-6.469002695,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,https://www.yahoo.com/news/stephen-paddock-used-apos-weapon-165800186.html
694532656,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,202,202,20,4,-10,10,1,10,-9.486166008,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,http://www.nbcsandiego.com/news/california/Manhattan-Beach-Special-Education-Teacher-Killed-in-Las-Vegas-Massacre-449099213.html
694450414,20171002,201710,2017,2017.7452,COP,POLICE,,,,,,COP,,,USA,LAS VEGAS,USA,,,,,,,,1,202,202,20,4,-10,30,2,30,-6.820995411,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,http://zeenews.india.com/world/las-vegas-shooting-suspect-stephen-paddock-was-known-to-police-2047195.html
694486723,20171002,201710,2017,2017.7452,CVL,SMALL TOWN,,,,,,CVL,,,ELI,RETIRED,,,,,,ELI,,,1,202,202,20,4,-10,15,5,15,-4.778761062,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,http://www.thehour.com/news/article/Las-Vegas-gunman-liked-to-gamble-listened-to-12246287.php
694547704,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,REL,ARCHBISHOP,,,,,,,,,1,202,202,20,4,-10,2,1,2,-5.527638191,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,https://www.episcopalcafe.com/message-from-the-primates-regarding-las-vegas-massacre/
694540834,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,1,202,202,20,4,-10,2,1,2,-6.469002695,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,20171002,https://www.yahoo.com/news/stephen-paddock-used-apos-weapon-165800186.html
694515679,20171002,201710,2017,2017.7452,CVL,SMALL TOWN,,,,,,CVL,,,ELI,RETIRED,,,,,,ELI,,,1,202,202,20,4,-10,3,1,3,-5.208333333,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20171002,http://www.expressnews.com/news/article/Las-Vegas-gunman-liked-to-gamble-listened-to-12246287.php
694568144,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,202,202,20,4,-10,2,1,2,-4.868913858,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,https://mynewsla.com/crime/2017/10/02/manhattan-beach-tragedy-in-las-vegas-city-workers-killed-in-massacre/
694532575,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,202,202,20,4,-10,20,1,20,-0.81300813,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,"https://www.yahoo.com/celebrity/m/450badf0-c1f6-344f-815b-cd9d3701ed03/ss_jason-aldean,-sam-hunt,-other.html"
694517830,20171002,201710,2017,2017.7452,USAGOV,UNITED STATES,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,1,1,1,-5.602716469,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.newsweek.com/las-vegas-shooting-donald-trump-mass-shootings-terrorism-675512
694520483,20171002,201710,2017,2017.7452,USAGOV,KENTUCKY,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,2,1,2,-2.644230769,2,"Kentucky, United States",US,USKY,37.669,-84.6514,KY,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://washingtonmonthly.com/2017/10/02/people-want-political-solutions-to-gun-violence/
694559559,20171002,201710,2017,2017.7452,CVL,COMMUNITY,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,4,2,4,0.191570881,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.sunny981sd.com/blogs/samantha-boyd/how-help-las-vegas-victims
694539163,20171002,201710,2017,2017.7452,COP,POLICE,,,,,,COP,,,USA,LAS VEGAS,USA,,,,,,,,1,202,202,20,4,-10,2,1,2,-6.64652568,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,https://www.standard.co.uk/news/world/las-vegas-shooting-female-suspect-hunted-in-connection-with-massacre-ruled-out-by-cops-a3648586.html
694470010,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,USAMEDGOV,REUTERS,USA,,,,,MED,GOV,,1,202,202,20,4,-10,6,1,6,-2.23880597,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.hindustantimes.com/world-news/trump-to-address-nation-after-las-vegas-shooting/story-Exhga3r7r6pXghcCkEfWlO.html
694566069,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,202,202,20,4,-10,8,1,8,-4.727272727,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,https://www.seattleweekly.com/news/compare-and-contrast-the-las-vegas-statements-issued-by-democrats-and-republicans-on-the-king-county-council/
694563858,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,MMR,MYANMAR,MMR,,,,,,,,1,202,202,20,4,-10,1,1,1,-0.465116279,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,2,"Nevada, United States",US,USNV,38.4199,-117.122,NV,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.mirror.co.uk/news/world-news/he-saved-life-woman-felt-11277293
694547038,20171002,201710,2017,2017.7452,MMR,MANDALAY,MMR,,,,,,,,USA,LAS VEGAS,USA,,,,,,,,1,202,202,20,4,-10,56,7,56,-3.74015748,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://kyssfm.com/las-vegas-giving-blood-and-prayers-for-victims-of-sunday-night-massacre/
694563857,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,MMR,MYANMAR,MMR,,,,,,,,1,202,202,20,4,-10,1,1,1,-0.465116279,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.mirror.co.uk/news/world-news/he-saved-life-woman-felt-11277293
694516150,20171002,201710,2017,2017.7452,GOV,PRESIDENT,,,,,,GOV,,,USA,LAS VEGAS,USA,,,,,,,,1,202,202,20,4,-10,7,1,7,-5.602716469,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.newsweek.com/las-vegas-shooting-donald-trump-mass-shootings-terrorism-675512
694507083,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,TUN,ARIANA,TUN,,,,,,,,1,202,202,20,4,-10,18,2,18,-4.021975377,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.lmtonline.com/entertainment/the-wrap/article/Ariana-Grande-Calls-for-Peace-Gun-12246720.php
694470001,20171002,201710,2017,2017.7452,USA,LAS VEGAS,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,202,202,20,4,-10,7,3,7,-4.943748602,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,3,"Las Vegas, Nevada, United States",US,USNV,36.175,-115.137,847388,20171002,http://www.hindustantimes.com/world-news/trump-to-address-nation-after-las-vegas-shooting/story-Exhga3r7r6pXghcCkEfWlO.html
694559560,20171002,201710,2017,2017.7452,CVL,COMMUNITY,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,0,202,202,20,4,-10,2,1,2,0,3,"Clark County, Nevada, United States",US,USNV,36.0003,-114.876,863600,3,"Clark County, Nevada, United States",US,USNV,36.0003,-114.876,863600,3,"Clark County, Nevada, United States",US,USNV,36.0003,-114.876,863600,20171002,http://www.sunny981sd.com/blogs/samantha-boyd/how-help-las-vegas-victims
694574199,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,202,202,20,4,-10,2,1,2,-5.72519084,3,"Spring Valley, Nevada, United States",US,USNV,36.108,-115.245,1867350,3,"Spring Valley, Nevada, United States",US,USNV,36.108,-115.245,1867350,3,"Spring Valley, Nevada, United States",US,USNV,36.108,-115.245,1867350,20171002,https://www.reviewjournal.com/crime/shootings/las-vegas-area-hospitals-like-war-zones-after-strip-massacre/
694574216,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,202,202,20,4,-10,2,1,2,-5.72519084,4,"Lima, Lima, Peru",PE,PE15,-12.05,-77.05,-352647,3,"Spring Valley, Nevada, United States",US,USNV,36.108,-115.245,1867350,3,"Spring Valley, Nevada, United States",US,USNV,36.108,-115.245,1867350,20171002,https://www.reviewjournal.com/crime/shootings/las-vegas-area-hospitals-like-war-zones-after-strip-massacre/
694418728,20171002,201710,2017,2017.7452,MMR,MYANMAR,MMR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,203,203,20,4,-10,8,1,8,-1.915604224,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20171002,http://www.statecolumn.com/article.php?n=lawsuit-challenges-white-house-election-commissions-collecting-of-voter-data&id=131844
694443579,20171002,201710,2017,2017.7452,VNM,VIETNAMESE,VNM,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,202,202,20,4,-10,2,1,2,-4.490345757,3,"Gates Mills, Ohio, United States",US,USOH,41.5176,-81.4035,1064705,3,"Gates Mills, Ohio, United States",US,USOH,41.5176,-81.4035,1064705,3,"Gates Mills, Ohio, United States",US,USOH,41.5176,-81.4035,1064705,20171002,http://www.cleveland.com/metro/index.ssf/2017/10/veterans_call_ken_burns_the_vi.html
694577458,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,0,202,202,20,4,-10,2,1,2,-6.696832579,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20171002,http://www.kgw.com/news/politics/national-politics/democratic-leaders-call-for-gun-control-in-wake-of-las-vegas-mass-shooting/480208300
694438837,20171002,201710,2017,2017.7452,USA,COLORADO,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,0,202,202,20,4,-10,4,1,4,-14.2504931,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-u-s-history.html
694502010,20171002,201710,2017,2017.7452,CVL,SMALL TOWN,,,,,,CVL,,,ELI,RETIRED,,,,,,ELI,,,1,202,202,20,4,-10,16,8,16,-2.867072911,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20171002,http://www.newstimes.com/news/article/Las-Vegas-gunman-liked-to-gamble-listened-to-12246287.php
694535088,20171002,201710,2017,2017.7452,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,1,1,1,-14.1025641,3,"Blacksburg, Virginia, United States",US,USVA,37.8187,-79.3192,1481840,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-us-history.html
694535089,20171002,201710,2017,2017.7452,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,1,1,1,-14.1025641,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-us-history.html
694536594,20171002,201710,2017,2017.7452,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,202,202,20,4,-10,4,1,4,-14.1025641,3,"Blacksburg, Virginia, United States",US,USVA,37.8187,-79.3192,1481840,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-us-history.html
694439026,20171002,201710,2017,2017.7452,nai,NATIVE AMERICAN,,,nai,,,,,,USA,UNITED STATES,USA,,,,,,,,0,202,202,20,4,-10,2,1,2,-14.2504931,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-u-s-history.html
694438790,20171002,201710,2017,2017.7452,USA,LAWRENCE,USA,,,,,,,,REB,GUERRILLA,,,,,,REB,,,0,202,202,20,4,-10,4,1,4,-14.2504931,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,3,"Saltville, Virginia, United States",US,USVA,36.8815,-81.7621,1486913,20171002,http://www.foxnews.com/us/2017/10/02/deadliest-shootings-in-u-s-history.html
694418729,20171002,201710,2017,2017.7452,MMR,MYANMAR,MMR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,203,203,20,4,-10,14,1,14,-3.640471885,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20171002,http://www.statecolumn.com/article.php?n=hezbollah-says-israel-is-provoking-a-regional-war&id=131831
694418716,20171002,201710,2017,2017.7452,MMR,MYANMAR,MMR,,,,,,,,MMRGOV,MYANMAR,MMR,,,,,GOV,,,0,203,203,20,4,-10,36,1,36,-3.065515998,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20171002,http://www.statecolumn.com/article.php?n=hezbollah-says-israel-is-provoking-a-regional-war&id=131831
694566068,20171002,201710,2017,2017.7452,USA,UNITED STATES,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,202,202,20,4,-10,20,1,12,-4.288765205,3,"Seattle, Washington, United States",US,USWA,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,47.6062,-122.332,1512650,20171002,http://www.seattleweekly.com/news/patty-murray-wants-action-not-thoughts-and-prayers-on-gun-reform/